,tweet_id,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,timestamp,text,rating_numerator,rating_denominator,name,dog_class,favorite_count,retweet_count
614,686618349602762752,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,rottweiler,0.441331,True,miniature_pinscher,0.23318000000000005,True,gordon_setter,0.093582,True,2016-01-11 18:39:05+00:00,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,11,10,Olivia,pupper,3588,1313
615,686683045143953408,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,norwich_terrier,0.100499,True,cocker_spaniel,0.0806711,True,golden_retriever,0.0794062,True,2016-01-11 22:56:10+00:00,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,11,10,Mona,pupper,2745,774
616,686730991906516992,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,tibetan_mastiff,0.338812,True,newfoundland,0.180925,True,golden_retriever,0.180023,True,2016-01-12 02:06:41+00:00,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,12,10,None,,4015,1158
617,686749460672679938,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,cheeseburger,0.643808,False,hotdog,0.201378,False,bagel,0.0638797,False,2016-01-12 03:20:05+00:00,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,8,10,None,,3381,1402
618,686947101016735744,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,refrigerator,0.799795,False,medicine_chest,0.182538,False,ice_bear,0.00143058,False,2016-01-12 16:25:26+00:00,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,11,10,Jackson,,8387,3082
619,687096057537363968,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,labrador_retriever,0.417107,True,chesapeake_bay_retriever,0.34173000000000003,True,german_short-haired_pointer,0.177702,True,2016-01-13 02:17:20+00:00,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,11,10,None,pupper,2174,586
620,687102708889812993,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,fiddler_crab,0.992069,False,quail,0.0024906,False,rock_crab,0.00151257,False,2016-01-13 02:43:46+00:00,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,5,10,None,,2280,937
621,687109925361856513,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,borzoi,0.883086,True,whippet,0.0229336,True,saluki,0.0216056,True,2016-01-13 03:12:26+00:00,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,11,10,Baxter,,5632,2371
622,687124485711986689,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,car_mirror,0.997121,False,seat_belt,0.000375087,False,beagle,0.000216206,True,2016-01-13 04:10:18+00:00,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,11,10,Samson,,2120,489
623,687127927494963200,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,pug,0.178205,True,chihuahua,0.14916400000000002,True,shih-tzu,0.120505,True,2016-01-13 04:23:58+00:00,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,9,10,Gordon,,5273,2191
624,687312378585812992,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,seat_belt,0.703561,False,great_dane,0.139909,True,weimaraner,0.0211125,True,2016-01-13 16:36:55+00:00,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper https://t.co/yzGR9xjE9Q",7,10,None,pupper,4239,1835
625,687317306314240000,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,shih-tzu,0.747208,True,maltese_dog,0.0910254,True,lhasa,0.0357878,True,2016-01-13 16:56:30+00:00,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,11,10,Tyrone,,19548,8846
626,687460506001633280,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,boston_bull,0.223366,True,boxer,0.183596,True,french_bulldog,0.17691600000000002,True,2016-01-14 02:25:31+00:00,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,10,10,Kramer,,2002,527
627,687476254459715584,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,wood_rabbit,0.702725,False,angora,0.190659,False,hare,0.105072,False,2016-01-14 03:28:06+00:00,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,11,10,Curtis,pupper,1926,516
628,687480748861947905,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,english_springer,0.472273,True,english_setter,0.16686199999999998,True,brittany_spaniel,0.163411,True,2016-01-14 03:45:57+00:00,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,12,10,None,,1559,231
629,687494652870668288,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,rottweiler,0.391471,True,miniature_pinscher,0.273595,True,tibetan_mastiff,0.0416919,True,2016-01-14 04:41:12+00:00,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,7,10,Marq,,1843,556
630,687664829264453632,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,pug,0.957365,True,french_bulldog,0.0385587,True,toy_poodle,0.0006673610000000001,True,2016-01-14 15:57:26+00:00,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,11,10,Opal,,1883,491
631,687704180304273409,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,miniature_pinscher,0.956063,True,toy_terrier,0.0122306,True,chihuahua,0.00539748,True,2016-01-14 18:33:48+00:00,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,9,10,Blakely,pupper,2367,813
632,687807801670897665,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,staffordshire_bullterrier,0.151113,True,boxer,0.135697,True,american_staffordshire_terrier,0.0865912,True,2016-01-15 01:25:33+00:00,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,11,10,Trooper,,2317,691
633,687818504314159109,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,lakeland_terrier,0.873029,True,soft-coated_wheaten_terrier,0.0609242,True,toy_poodle,0.0170309,True,2016-01-15 02:08:05+00:00,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,12,10,None,pupper,2411,921
634,687826841265172480,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,pomeranian,0.99721,True,pekinese,0.0008032410000000001,True,keeshond,0.000372515,True,2016-01-15 02:41:12+00:00,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,12,10,Louis,,2672,1085
635,688064179421470721,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,eskimo_dog,0.240602,True,norwegian_elkhound,0.180369,True,siberian_husky,0.0907388,True,2016-01-15 18:24:18+00:00,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,11,10,Kilo,,1684,351
636,688116655151435777,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,pug,0.973819,True,chihuahua,0.010891,True,staffordshire_bullterrier,0.00686389,True,2016-01-15 21:52:49+00:00,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,10,10,None,,2745,746
637,688179443353796608,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,sorrel,0.81152,False,horse_cart,0.0248201,False,arabian_camel,0.0151553,False,2016-01-16 02:02:19+00:00,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,10,10,Lizzie,pupper,2073,564
638,688211956440801280,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,bannister,0.369449,False,four-poster,0.105307,False,shoji,0.0987669,False,2016-01-16 04:11:31+00:00,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,13,10,Derby,,2179,799
639,688385280030670848,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,golden_retriever,0.900437,True,cocker_spaniel,0.0222925,True,sombrero,0.0149968,False,2016-01-16 15:40:14+00:00,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,12,10,Louis,,9013,4311
640,688519176466644993,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,pembroke,0.696372,True,cardigan,0.121052,True,shetland_sheepdog,0.050592000000000005,True,2016-01-17 00:32:18+00:00,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12,10,None,pupper,2250,705
641,688547210804498433,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,papillon,0.531279,True,blenheim_spaniel,0.214197,True,border_collie,0.0538399,True,2016-01-17 02:23:42+00:00,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9,10,Frönq,,2521,673
642,688789766343622656,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,american_staffordshire_terrier,0.5996600000000001,True,staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True,2016-01-17 18:27:32+00:00,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8,10,Pubert,,2159,638
643,688804835492233216,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,malinois,0.199512,True,german_shepherd,0.0967973,True,saluki,0.0828482,True,2016-01-17 19:27:24+00:00,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12,10,None,,940,183
644,688828561667567616,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,cardigan,0.6142310000000001,True,skunk,0.13939200000000002,False,toilet_tissue,0.0311582,False,2016-01-17 21:01:41+00:00,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9,10,Brad,,1344,355
645,688894073864884227,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623982,False,2016-01-18 01:22:00+00:00,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7,10,Hamrick,pupper,2182,660
646,688898160958271489,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,ibizan_hound,0.8531700000000001,True,chihuahua,0.0398973,True,italian_greyhound,0.0352196,True,2016-01-18 01:38:15+00:00,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10,10,None,,2031,753
647,688908934925697024,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,crane,0.158859,False,pier,0.13001600000000002,False,bell_cote,0.0877414,False,2016-01-18 02:21:04+00:00,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8,10,Clarence,,2047,738
648,688916208532455424,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,pembroke,0.430544,True,red_fox,0.206576,False,pomeranian,0.154352,True,2016-01-18 02:49:58+00:00,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11,10,None,pupper,2633,832
649,689143371370250240,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,english_springer,0.303781,True,papillon,0.165132,True,welsh_springer_spaniel,0.149051,True,2016-01-18 17:52:38+00:00,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10,10,Trip,pupper,1963,487
650,689154315265683456,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,cocker_spaniel,0.816044,True,golden_retriever,0.054135400000000014,True,airedale,0.0306481,True,2016-01-18 18:36:07+00:00,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9,10,None,,2998,956
651,689275259254616065,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,american_staffordshire_terrier,0.215161,True,chesapeake_bay_retriever,0.0790509,True,doberman,0.0702259,True,2016-01-19 02:36:42+00:00,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10,10,Lucky,,1112,235
652,689280876073582592,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,chihuahua,0.6375460000000001,True,american_staffordshire_terrier,0.150694,True,staffordshire_bullterrier,0.103953,True,2016-01-19 02:59:01+00:00,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10,10,Herald,,1925,682
653,689283819090870273,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True,2016-01-19 03:10:43+00:00,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9,10,Chipson,,3162,1059
654,689289219123089408,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,snowmobile,0.25464200000000003,False,assault_rifle,0.129558,False,rifle,0.110875,False,2016-01-19 03:32:10+00:00,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13,10,None,,2190,899
655,689517482558820352,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,pembroke,0.799319,True,cardigan,0.189537,True,papillon,0.00338619,True,2016-01-19 18:39:13+00:00,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12,10,Carl,,3303,1381
656,689557536375177216,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,eskimo_dog,0.169482,True,siberian_husky,0.161655,True,dingo,0.15441400000000002,False,2016-01-19 21:18:22+00:00,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12,10,None,,1992,440
657,689599056876867584,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,chihuahua,0.0703229,True,2016-01-20 00:03:21+00:00,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11,10,None,,11317,5309
658,689623661272240129,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,toy_poodle,0.279604,True,mashed_potato,0.208564,False,labrador_retriever,0.07748089999999999,True,2016-01-20 01:41:08+00:00,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10,10,Lucy,pupper,2168,621
659,689659372465688576,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,bustard,0.225221,False,koala,0.0576253,False,goose,0.0535689,False,2016-01-20 04:03:02+00:00,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8,10,Ricky,,10062,3714
660,689661964914655233,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,italian_greyhound,0.322818,True,whippet,0.246966,True,chihuahua,0.122541,True,2016-01-20 04:13:20+00:00,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12,10,Luca,,3137,901
661,689835978131935233,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,collie,0.600186,True,shetland_sheepdog,0.298939,True,borzoi,0.0226156,True,2016-01-20 15:44:48+00:00,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11,10,Fynn,,2107,724
662,689877686181715968,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,old_english_sheepdog,0.26915500000000003,True,tibetan_terrier,0.111496,True,lakeland_terrier,0.104939,True,2016-01-20 18:30:32+00:00,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9,10,Durg,,2953,1118
663,689905486972461056,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,pomeranian,0.943331,True,shetland_sheepdog,0.0236751,True,chow,0.00716495,True,2016-01-20 20:21:00+00:00,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11,10,Gizmo,pupper,2378,673
664,689977555533848577,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,cowboy_hat,0.291081,False,labrador_retriever,0.179625,True,sombrero,0.121493,False,2016-01-21 01:07:23+00:00,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12,10,None,,1332,433
665,689999384604450816,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,standard_poodle,0.444499,True,english_springer,0.12983,True,pug,0.0738057,True,2016-01-21 02:34:07+00:00,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10,10,Covach,,1373,354
666,690005060500217858,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,samoyed,0.270287,True,great_pyrenees,0.114027,True,teddy,0.0724748,False,2016-01-21 02:56:40+00:00,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10,10,None,,3555,1622
667,690015576308211712,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,malamute,0.949609,True,siberian_husky,0.0330837,True,eskimo_dog,0.016662700000000003,True,2016-01-21 03:38:27+00:00,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12,10,None,pupper,2417,711
668,690021994562220032,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True,2016-01-21 04:03:58+00:00,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10,10,Geoff,,2713,991
669,690248561355657216,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,motor_scooter,0.38269,False,moped,0.318017,False,pickup,0.0406254,False,2016-01-21 19:04:15+00:00,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11,10,Maxwell,,1634,399
670,690360449368465409,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,pug,0.686933,True,french_bulldog,0.0763587,True,brabancon_griffon,0.035007,True,2016-01-22 02:28:52+00:00,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9,10,None,,2588,845
671,690374419777196032,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,kuvasz,0.286345,True,labrador_retriever,0.107144,True,ice_bear,0.0850858,False,2016-01-22 03:24:22+00:00,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11,10,Phred,,3160,812
672,690400367696297985,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,pembroke,0.426459,True,papillon,0.317368,True,shetland_sheepdog,0.07761599999999999,True,2016-01-22 05:07:29+00:00,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10,10,Eriq,,1830,433
673,690597161306841088,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False,2016-01-22 18:09:28+00:00,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11,10,Lolo,,1894,582
674,690649993829576704,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,bighorn,0.215438,False,hyena,0.137928,False,mexican_hairless,0.0981708,True,2016-01-22 21:39:24+00:00,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11,10,Hazel,,1261,264
675,690690673629138944,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,bath_towel,0.194532,False,radiator,0.127776,False,maltese_dog,0.08962460000000001,True,2016-01-23 00:21:03+00:00,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10,10,Cedrick,,2259,794
676,690728923253055490,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,kuvasz,0.422806,True,golden_retriever,0.291586,True,great_pyrenees,0.0761892,True,2016-01-23 02:53:03+00:00,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8,10,Vinscent,,2115,498
677,690735892932222976,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,golden_retriever,0.883229,True,labrador_retriever,0.109635,True,kuvasz,0.00279507,True,2016-01-23 03:20:44+00:00,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13,10,Peaches,,3677,1222
678,690932576555528194,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,snorkel,0.526536,False,muzzle,0.0480888,False,scuba_diver,0.034226199999999984,False,2016-01-23 16:22:17+00:00,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12,10,Buddy,,3195,980
679,690938899477221376,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,geyser,0.370318,False,seashore,0.274888,False,beacon,0.046397,False,2016-01-23 16:47:25+00:00,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10,10,None,,3975,1878
680,690959652130045952,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,golden_retriever,0.862964,True,labrador_retriever,0.0448653,True,saluki,0.0124678,True,2016-01-23 18:09:53+00:00,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11,10,None,,3476,1203
681,691090071332753408,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,barrow,0.241637,False,tub,0.23845,False,bathtub,0.167285,False,2016-01-24 02:48:07+00:00,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12,10,None,,1674,322
682,691096613310316544,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,borzoi,0.441269,True,llama,0.27827,False,arabian_camel,0.06350349999999999,False,2016-01-24 03:14:07+00:00,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11,10,None,,2879,851
683,691321916024623104,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,rottweiler,0.508981,True,german_shepherd,0.207897,True,kelpie,0.0943533,True,2016-01-24 18:09:23+00:00,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11,10,Molly,,2505,637
684,691416866452082688,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,lakeland_terrier,0.530104,True,irish_terrier,0.197314,True,airedale,0.08251460000000001,True,2016-01-25 00:26:41+00:00,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13,10,None,,18773,7364
685,691444869282295808,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,bernese_mountain_dog,0.767563,True,border_collie,0.08580460000000001,True,entlebucher,0.0437693,True,2016-01-25 02:17:57+00:00,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12,10,Bailey,,2564,817
686,691459709405118465,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,border_collie,0.0952182,True,2016-01-25 03:16:56+00:00,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12,10,Leo,,3929,1097
687,691483041324204033,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,gordon_setter,0.00982643,True,2016-01-25 04:49:38+00:00,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5,10,None,,2323,540
688,691675652215414786,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,chihuahua,0.182898,True,teddy,0.128077,False,west_highland_white_terrier,0.0978748,True,2016-01-25 17:35:00+00:00,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10,10,Richie,,1899,493
689,691756958957883396,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,saint_bernard,0.342571,True,boxer,0.289096,True,pembroke,0.07646339999999999,True,2016-01-25 22:58:05+00:00,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10,10,None,,2760,959
690,691820333922455552,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,minivan,0.332756,False,sports_car,0.129452,False,limousine,0.0739359,False,2016-01-26 03:09:55+00:00,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8,10,Brockly,,3849,1595
691,692017291282812928,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,bow_tie,0.0993625,False,2016-01-26 16:12:33+00:00,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9,10,Kingsley,,2806,921
692,692142790915014657,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,toy_poodle,0.670068,True,teddy,0.190898,False,miniature_poodle,0.0321779,True,2016-01-27 00:31:15+00:00,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13,10,None,,1598,377
693,692158366030913536,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,pug,0.956565,True,swing,0.0189067,False,toy_poodle,0.013544399999999998,True,2016-01-27 01:33:08+00:00,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10,10,Edgar,,2088,761
694,692187005137076224,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,siberian_husky,0.810592,True,malamute,0.119745,True,eskimo_dog,0.0292648,True,2016-01-27 03:26:56+00:00,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12,10,None,,2461,786
